timestamp,CAR-1A,CAR-1B,Acccleration-1A,Accleration-1B,,,,,,,,,,,,,,,CAR-1A,Actual speed
19:45,-1,-1,0,0,,,,,,,,,,,,,,,,
19:50,-1,-1,0,0,,,,,,,,,,,,,,,,
19:55,-1,-1,0,0,,,,,,,,,,,,,,,,
20:00,-1,-1,0,0,,,,,,,,,,,,,,,,
20:05,-1,-1,0,0,,,,,,,,,,,,,,,,
20:10,-1,-1,0,0,,,,,,,,,,,,,,,,
20:15,-1,-1,0,0,,,,,,,,,,,,,,,,
20:20,-1,-1,0,0,,,,,,,,,,,,,,,,
20:25,-1,-1,0,0,,,,,,,,,,,,,,,,
20:30,-1,-1,0,0,,,,,,,,,,,,,,,,
20:35,-1,-1,0,0,,,,,,,,,,,,,,,,
20:40,-1,-1,0,0,,,,,,,,,,,,,,,,
20:45,-1,-1,0,0,,,,,,,,,,,,,,,,
20:50,-1,-1,0,0,,,,,,,,,,,,,,,,
20:55,-1,-1,0,0,,,,,,,,,,,,,,,,
21:00,-1,-1,0,0,,,,,,,,,,,,,,,,
21:05,-1,-1,0,0,,,,,,,,,,,,,,,,
21:10,-1,-1,0,0,,,,,,,,,,,,,,,,
21:15,-1,-1,0,0,,,,,,,,,,,,,,,,
21:20,-1,-1,0,0,,,,,,,,,,,,,,,,
21:25,-1,-1,0,0,,,,,,,,,,,,,,,,
21:30,-1,-1,0,0,,,,,,,,,,,,,,,,
21:35,-1,-1,0,0,,,,,,,,,,,,,,,,
21:40,-1,-1,0,0,,,,,,,,,,,,,,,,
21:45,-1,-1,0,0,,,,,,,,,,,,,,,,
21:50,-1,-1,0,0,,,,,,,,,,,,,,,,
21:55,-1,-1,0,0,,,,,,,,,,,,,,,,
22:00,-1,-1,0,0,,,,,,,,,,,,,,,,
22:05,-1,-1,0,0,,,,,,,,,,,,,,,,
22:10,-1,-1,0,0,,,,,,,,,,,,,,,,
22:15,-1,-1,0,0,,,,,,,,,,,,,,,,
22:20,-1,-1,0,0,,,,,,,,,,,,,,,,
22:25,-1,-1,0,0,,,,,,,,,,,,,,,,
22:30,-1,-1,0,0,,,,,,,,,,,,,,,,
22:35,-1,-1,0,0,,,,,,,,,,,,,,,,
22:40,-1,-1,0,0,,,,,,,,,,,,,,,,
22:45,-1,-1,0,0,,,,,,,,,,,,,,,,
22:50,-1,-1,0,0,,,,,,,,,,,,,,,,
22:55,-1,-1,0,0,,,,,,,,,,,,,,,,
23:00,-1,-1,0,0,,,,,,,,,,,,,,,,
23:05,-1,-1,0,0,,,,,,,,,,,,,,,,
23:10,-1,-1,0,0,,,,,,,,,,,,,,,,
23:15,-1,-1,0,0,,,,,,,,,,,,,,,,
23:20,-1,-1,0,0,,,,,,,,,,,,,,,,
23:25,-1,-1,0,0,,,,,,,,,,,,,,,,
23:30,-1,-1,0,0,,,,,,,,,,,,,,,,
23:35,-1,-1,0,0,,,,,,,,,,,,,,,,
23:40,-1,-1,0,0,,,,,,,,,,,,,,,,
23:45,-1,-1,0,0,,,,,,,,,,,,,,,,
23:50,-1,-1,0,0,,,,,,,,,,,,,,,,
23:55,-1,-1,0.027777778,0.027777778,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0:00,0,,0.055555556,,,,,,,,,,,,,,,,,
0:05,0,,0,,,,,,,,,,,,,,,,,
0:10,0,,0,,,,,,,,,,,,,,,,,
0:15,0,,0,,,,,,,,,,,,,,,,,
0:20,0,,0,,,,,,,,,,,,,,,,,
0:25,0,,0,,,,,,,,,,,,,,,,,
0:30,0,,0,,,,,,,,,,,,,,,,,
0:35,0,,0,,,,,,,,,,,,,,,,,
0:40,0,,0,,,,,,,,,,,,,,,,,
0:45,0,,0,,,,,,,,,,,,,,,,,
0:50,0,,0,,,,,,,,,,,,,,,,,
0:55,0,,0,,,,,,,,,,,,,,,,,
1:00,0,,0,,,,,,,,,,,,,,,,,
1:05,0,,0,,,,,,,,,,,,,,,,,
1:10,0,,0,,,,,,,,,,,,,,,,,
1:15,0,,0,,,,,,,,,,,,,,,,,
1:20,0,,0,,,,,,,,,,,,,,,,,
1:25,0,,0,,,,,,,,,,,,,,,,,
1:30,0,,0,,,,,,,,,,,,,,,,,
1:35,0,,0,,,,,,,,,,,,,,,,,
1:40,0,,0,,,,,,,,,,,,,,,,,
1:45,0,,0,,,,,,,,,,,,,,,,,
1:50,0,,0,,,,,,,,,,,,,,,,,
1:55,0,,0,,,,,,,,,,,,,,,,,
2:00,0,,0,,,,,,,,,,,,,,,,,
2:05,0,,0,,,,,,,,,,,,,,,,,
2:10,0,,0,,,,,,,,,,,,,,,,,
2:15,0,,0,,,,,,,,,,,,,,,,,
2:20,0,,0,,,,,,,,,,,,,,,,,
2:25,0,,0,,,,,,,,,,,,,,,,,
2:30,0,,0,,,,,,,,,,,,,,,,,
2:35,0,,0,,,,,,,,,,,,,,,,,
2:40,0,,0,,,,,,,,,,,,,,,,,
2:45,0,,0,,,,,,,,,,,,,,,,,
2:50,0,,0,,,,,,,,,,,,,,,,,
2:55,0,,0,,,,,,,,,,,,,,,,,
3:00,0,,0,,,,,,,,,,,,,,,,,
3:05,0,,0,,,,,,,,,,,,,,,,,
3:10,0,,0,,,,,,,,,,,,,,,,,
3:15,0,,0,,,,,,,,,,,,,,,,,
3:20,0,,0,,,,,,,,,,,,,,,,,
3:25,0,,0,,,,,,,,,,,,,,,,,
3:30,0,,0,,,,,,,,,,,,,,,,,
3:35,0,,0,,,,,,,,,,,,,,,,,
3:40,0,,0,,,,,,,,,,,,,,,,,
3:45,0,,0,,,,,,,,,,,,,,,,,
3:50,0,,0,,,,,,,,,,,,,,,,,
3:55,0,,0,,,,,,,,,,,,,,,,,
4:00,0,,0,,,,,,,,,,,,,,,,,
4:05,0,,0,,,,,,,,,,,,,,,,,
4:10,0,,0,,,,,,,,,,,,,,,,,
4:15,0,,0,,,,,,,,,,,,,,,,,
4:20,0,,0,,,,,,,,,,,,,,,,,
4:25,0,,0,,,,,,,,,,,,,,,,,
4:30,0,,0,,,,,,,,,,,,,,,,,
4:35,0,,0,,,,,,,,,,,,,,,,,
4:40,0,,0,,,,,,,,,,,,,,,,,
4:45,0,,0,,,,,,,,,,,,,,,,,
4:50,0,,0,,,,,,,,,,,,,,,,,
4:55,0,,0,,,,,,,,,,,,,,,,,
5:00,0,,0,,,,,,,,,,,,,,,,,
5:05,0,,0,,,,,,,,,,,,,,,,,
5:10,0,,0,,,,,,,,,,,,,,,,,
5:15,0,,0,,,,,,,,,,,,,,,,,
5:20,0,,0,,,,,,,,,,,,,,,,,
5:25,0,,0,,,,,,,,,,,,,,,,,
5:30,0,,0,,,,,,,,,,,,,,,,,
5:35,0,,0,,,,,,,,,,,,,,,,,
5:40,0,,0,,,,,,,,,,,,,,,,,
5:45,0,,0,,,,,,,,,,,,,,,,,
5:50,0,,0,,,,,,,,,,,,,,,,,
5:55,0,,0,,,,,,,,,,,,,,,,,
6:00,0,,0,,,,,,,,,,,,,,,,,
6:05,0,,0,,,,,,,,,,,,,,,,,
6:10,0,,0,,,,,,,,,,,,,,,,,
6:15,0,,0,,,,,,,,,,,,,,,,,
6:20,0,,0,,,,,,,,,,,,,,,,,
6:25,0,,0,,,,,,,,,,,,,,,,,
6:30,0,,0,,,,,,,,,,,,,,,,,
6:35,0,,0,,,,,,,,,,,,,,,,,
6:40,0,,0,,,,,,,,,,,,,,,,,
6:45,0,,0,,,,,,,,,,,,,,,,,
6:50,0,,0,,,,,,,,,,,,,,,,,
6:55,0,,0,,,,,,,,,,,,,,,,,
7:00,0,,0,,,,,,,,,,,,,,,,,
7:05,0,,0,,,,,,,,,,,,,,,,,
7:10,0,,0,,,,,,,,,,,,,,,,,
7:15,0,,0,,,,,,,,,,,,,,,,,
7:20,0,,0,,,,,,,,,,,,,,,,,
7:25,0,,0,,,,,,,,,,,,,,,,,
7:30,0,,0,,,,,,,,,,,,,,,,,
7:35,0,,0,,,,,,,,,,,,,,,,,
7:40,0,,0,,,,,,,,,,,,,,,,,
7:45,0,,0,,,,,,,,,,,,,,,,,
7:50,0,,0,,,,,,,,,,,,,,,,,
7:55,0,,0,,,,,,,,,,,,,,,,,
8:00,0,,0,,,,,,,,,,,,,,,,,
8:05,0,,0,,,,,,,,,,,,,,,,,
8:10,0,,0,,,,,,,,,,,,,,,,,
8:15,0,,0,,,,,,,,,,,,,,,,,
8:20,0,,0,,,,,,,,,,,,,,,,,
8:25,0,,0,,,,,,,,,,,,,,,,,
8:30,0,,0,,,,,,,,,,,,,,,,,
8:35,0,,0,,,,,,,,,,,,,,,,,
8:40,0,,0,,,,,,,,,,,,,,,,,
8:45,0,,0,,,,,,,,,,,,,,,,,
8:50,0,,0,,,,,,,,,,,,,,,,,
8:55,0,,0,,,,,,,,,,,,,,,,,
9:00,0,,0,,,,,,,,,,,,,,,,,
9:05,0,,0,,,,,,,,,,,,,,,,,
9:10,0,,0,,,,,,,,,,,,,,,,,
9:15,0,,0,,,,,,,,,,,,,,,,,
9:20,0,,0,,,,,,,,,,,,,,,,,
9:25,0,,0,,,,,,,,,,,,,,,,,
9:30,0,,0,,,,,,,,,,,,,,,,,
9:35,0,,0,,,,,,,,,,,,,,,,,
9:40,0,,0,,,,,,,,,,,,,,,,,
9:45,0,,0,,,,,,,,,,,,,,,,,
9:50,0,,0,,,,,,,,,,,,,,,,,
9:55,0,,2.444444444,,,,,,,,,,,,,,,,,
10:00,44,,2.833333333,,,,,,,,,,,,,,,,,
10:05,51,,0.555555556,,,,,,,,,,,,,,,,,
10:10,54,,-0.5,,,,,,,,,,,,,,,,,
10:15,42,,0.166666667,,,,,,,,,,,,,,,,,
10:20,57,,0.166666667,,,,,,,,,,,,,,,,,
10:25,45,,-0.055555556,,,,,,,,,,,,,,,,,
10:30,56,,0.611111111,,,,,,,,,,,,,,,,,
10:35,56,,-0.166666667,,,,,,,,,,,,,,,,,
10:40,53,,-0.388888889,,,,,,,,,,,,,,,,,
10:45,49,,-2.944444444,,,,,,,,,,,,,,,,,
10:50,0,,-2.722222222,,,,,,,,,,,,,,,,,
10:55,0,,0,,,,,,,,,,,,,,,,,
11:00,0,,0,,,,,,,,,,,,,,,,,
11:05,0,,0,,,,,,,,,,,,,,,,,
11:10,0,,0,,,,,,,,,,,,,,,,,
11:15,0,,0,,,,,,,,,,,,,,,,,
11:20,0,,0,,,,,,,,,,,,,,,,,
11:25,0,,0,,,,,,,,,,,,,,,,,
11:30,0,,0,,,,,,,,,,,,,,,,,
11:35,0,,0,,,,,,,,,,,,,,,,,
11:40,0,,0,,,,,,,,,,,,,,,,,
11:45,0,,0,,,,,,,,,,,,,,,,,
11:50,0,,0,,,,,,,,,,,,,,,,,
11:55,0,,0,,,,,,,,,,,,,,,,,
12:00,0,,0,,,,,,,,,,,,,,,,,
12:05,0,,0,,,,,,,,,,,,,,,,,
12:10,0,,0,,,,,,,,,,,,,,,,,
12:15,0,,0,,,,,,,,,,,,,,,,,
12:20,0,,0,,,,,,,,,,,,,,,,,
12:25,0,,0,,,,,,,,,,,,,,,,,
12:30,0,,0,,,,,,,,,,,,,,,,,
12:35,0,,0,,,,,,,,,,,,,,,,,
12:40,0,,0,,,,,,,,,,,,,,,,,
12:45,0,,0,,,,,,,,,,,,,,,,,
12:50,0,,0,,,,,,,,,,,,,,,,,
12:55,0,,0,,,,,,,,,,,,,,,,,
13:00,0,,0,,,,,,,,,,,,,,,,,
13:05,0,,0,,,,,,,,,,,,,,,,,
13:10,0,,0,,,,,,,,,,,,,,,,,
13:15,0,,0,,,,,,,,,,,,,,,,,
13:20,0,,0,,,,,,,,,,,,,,,,,
13:25,0,,0,,,,,,,,,,,,,,,,,
13:30,0,,0,,,,,,,,,,,,,,,,,
13:35,0,,0,,,,,,,,,,,,,,,,,
13:40,0,,0,,,,,,,,,,,,,,,,,
13:45,0,,0,,,,,,,,,,,,,,,,,
13:50,0,,0,,,,,,,,,,,,,,,,,
13:55,0,,0,,,,,,,,,,,,,,,,,
14:00,0,,0,,,,,,,,,,,,,,,,,
14:05,0,,0,,,,,,,,,,,,,,,,,
14:10,0,,0,,,,,,,,,,,,,,,,,
14:15,0,,0,,,,,,,,,,,,,,,,,
14:20,0,,0,,,,,,,,,,,,,,,,,
14:25,0,,0,,,,,,,,,,,,,,,,,
14:30,0,,0,,,,,,,,,,,,,,,,,
14:35,0,,0,,,,,,,,,,,,,,,,,
14:40,0,,0,,,,,,,,,,,,,,,,,
14:45,0,,0,,,,,,,,,,,,,,,,,
14:50,0,,0,,,,,,,,,,,,,,,,,
14:55,0,,0,,,,,,,,,,,,,,,,,
15:00,0,,0,,,,,,,,,,,,,,,,,
15:05,0,,0,,,,,,,,,,,,,,,,,
15:10,0,,0,,,,,,,,,,,,,,,,,
15:15,0,,0,,,,,,,,,,,,,,,,,
15:20,0,,0,,,,,,,,,,,,,,,,,
15:25,0,,0,,,,,,,,,,,,,,,,,
15:30,0,,0,,,,,,,,,,,,,,,,,
15:35,0,,0,,,,,,,,,,,,,,,,,
15:40,0,,0,,,,,,,,,,,,,,,,,
15:45,0,,0,,,,,,,,,,,,,,,,,
15:50,0,,0,,,,,,,,,,,,,,,,,
15:55,0,,0,,,,,,,,,,,,,,,,,
16:00,0,,0,,,,,,,,,,,,,,,,,
16:05,0,,0,,,,,,,,,,,,,,,,,
16:10,0,,0,,,,,,,,,,,,,,,,,
16:15,0,,0,,,,,,,,,,,,,,,,,
16:20,0,,0,,,,,,,,,,,,,,,,,
16:25,0,,0,,,,,,,,,,,,,,,,,
16:30,0,,0,,,,,,,,,,,,,,,,,
16:35,0,,0,,,,,,,,,,,,,,,,,
16:40,0,,0,,,,,,,,,,,,,,,,,
16:45,0,,0,,,,,,,,,,,,,,,,,
16:50,0,,0,,,,,,,,,,,,,,,,,
16:55,0,,0,,,,,,,,,,,,,,,,,
17:00,0,,0,,,,,,,,,,,,,,,,,
17:05,0,,0,,,,,,,,,,,,,,,,,
17:10,0,,0,,,,,,,,,,,,,,,,,
17:15,0,,0,,,,,,,,,,,,,,,,,
17:20,0,,0,,,,,,,,,,,,,,,,,
17:25,0,,0,,,,,,,,,,,,,,,,,
17:30,0,,0,,,,,,,,,,,,,,,,,
17:35,0,,0,,,,,,,,,,,,,,,,,
17:40,0,,0,,,,,,,,,,,,,,,,,
17:45,0,,0,,,,,,,,,,,,,,,,,
17:50,0,,0,,,,,,,,,,,,,,,,,
17:55,0,,0,,,,,,,,,,,,,,,,,
18:00,0,,0,,,,,,,,,,,,,,,,,
18:05,0,,0,,,,,,,,,,,,,,,,,
18:10,0,,0,,,,,,,,,,,,,,,,,
18:15,0,,0,,,,,,,,,,,,,,,,,
18:20,0,,0,,,,,,,,,,,,,,,,,
18:25,0,,0,,,,,,,,,,,,,,,,,
18:30,0,,0,,,,,,,,,,,,,,,,,
18:35,0,,0,,,,,,,,,,,,,,,,,
18:40,0,,0,,,,,,,,,,,,,,,,,
18:45,0,,0,,,,,,,,,,,,,,,,,
18:50,0,,0,,,,,,,,,,,,,,,,,
18:55,0,,0,,,,,,,,,,,,,,,,,
19:00,0,,0,,,,,,,,,,,,,,,,,
19:05,0,,0,,,,,,,,,,,,,,,,,
19:10,0,,0,,,,,,,,,,,,,,,,,
19:15,0,,0,,,,,,,,,,,,,,,,,
19:20,0,,0,,,,,,,,,,,,,,,,,
19:25,0,,0,,,,,,,,,,,,,,,,,
19:30,0,,0,,,,,,,,,,,,,,,,,
19:35,0,,0,,,,,,,,,,,,,,,,,
19:40,0,,0,,,,,,,,,,,,,,,,,
19:45,0,,0,,,,,,,,,,,,,,,,,
19:50,0,,0,,,,,,,,,,,,,,,,,
19:55,0,,0,,,,,,,,,,,,,,,,,
20:00,0,,0,,,,,,,,,,,,,,,,,
20:05,0,,0,,,,,,,,,,,,,,,,,
20:10,0,,0,,,,,,,,,,,,,,,,,
20:15,0,,0,,,,,,,,,,,,,,,,,
20:20,0,,0,,,,,,,,,,,,,,,,,
20:25,0,,0,,,,,,,,,,,,,,,,,
20:30,0,,0,,,,,,,,,,,,,,,,,
20:35,0,,0,,,,,,,,,,,,,,,,,
20:40,0,,0,,,,,,,,,,,,,,,,,
20:45,0,,0,,,,,,,,,,,,,,,,,
20:50,0,,0,,,,,,,,,,,,,,,,,
20:55,0,,0,,,,,,,,,,,,,,,,,
21:00,0,,0,,,,,,,,,,,,,,,,,
21:05,0,,0,,,,,,,,,,,,,,,,,
21:10,0,,0,,,,,,,,,,,,,,,,,
21:15,0,,0,,,,,,,,,,,,,,,,,
21:20,0,,0,,,,,,,,,,,,,,,,,
21:25,0,,0,,,,,,,,,,,,,,,,,
21:30,0,,0,,,,,,,,,,,,,,,,,
21:35,0,,0,,,,,,,,,,,,,,,,,
21:40,0,,0,,,,,,,,,,,,,,,,,
21:45,0,,0,,,,,,,,,,,,,,,,,
21:50,0,,0,,,,,,,,,,,,,,,,,
21:55,0,,0,,,,,,,,,,,,,,,,,
22:00,0,,0,,,,,,,,,,,,,,,,,
22:05,0,,0,,,,,,,,,,,,,,,,,
22:10,0,,0,,,,,,,,,,,,,,,,,
22:15,0,,0,,,,,,,,,,,,,,,,,
22:20,0,,0,,,,,,,,,,,,,,,,,
22:25,0,,0,,,,,,,,,,,,,,,,,
22:30,0,,0,,,,,,,,,,,,,,,,,
22:35,0,,0,,,,,,,,,,,,,,,,,
22:40,0,,0,,,,,,,,,,,,,,,,,
22:45,0,,0,,,,,,,,,,,,,,,,,
22:50,0,,0,,,,,,,,,,,,,,,,,
22:55,0,,0,,,,,,,,,,,,,,,,,
23:00,0,,0,,,,,,,,,,,,,,,,,
23:05,0,,0,,,,,,,,,,,,,,,,,
23:10,0,,0,,,,,,,,,,,,,,,,,
23:15,0,,0,,,,,,,,,,,,,,,,,
23:20,0,,0,,,,,,,,,,,,,,,,,
23:25,0,,0,,,,,,,,,,,,,,,,,
23:30,0,,0,,,,,,,,,,,,,,,,,
23:35,0,,0,,,,,,,,,,,,,,,,,
23:40,0,,0,,,,,,,,,,,,,,,,,
23:45,0,,0,,,,,,,,,,,,,,,,,
23:50,0,,0,,,,,,,,,,,,,,,,,
23:55,0,,0,,,,,,,,,,,,,,,,,
0:00,0,,0,,,,,,,,,,,,,,,,,
0:05,0,,0,,,,,,,,,,,,,,,,,
0:10,0,,0,,,,,,,,,,,,,,,,,
0:15,0,,0,,,,,,,,,,,,,,,,,
0:20,0,,0,,,,,,,,,,,,,,,,,
0:25,0,,0,,,,,,,,,,,,,,,,,
0:30,0,,0,,,,,,,,,,,,,,,,,
0:35,0,,0,,,,,,,,,,,,,,,,,
0:40,0,,0,,,,,,,,,,,,,,,,,
0:45,0,,0,,,,,,,,,,,,,,,,,
0:50,0,,0,,,,,,,,,,,,,,,,,
0:55,0,,0,,,,,,,,,,,,,,,,,
1:00,0,,0,,,,,,,,,,,,,,,,,
1:05,0,,0,,,,,,,,,,,,,,,,,
1:10,0,,0,,,,,,,,,,,,,,,,,
1:15,0,,0,,,,,,,,,,,,,,,,,
1:20,0,,0,,,,,,,,,,,,,,,,,
1:25,0,,0,,,,,,,,,,,,,,,,,
1:30,0,,0,,,,,,,,,,,,,,,,,
1:35,0,,0,,,,,,,,,,,,,,,,,
1:40,0,,0,,,,,,,,,,,,,,,,,
1:45,0,,0,,,,,,,,,,,,,,,,,
1:50,0,,0,,,,,,,,,,,,,,,,,
1:55,0,,0,,,,,,,,,,,,,,,,,
2:00,0,,0,,,,,,,,,,,,,,,,,
2:05,0,,0,,,,,,,,,,,,,,,,,
2:10,0,,0,,,,,,,,,,,,,,,,,
2:15,0,,0,,,,,,,,,,,,,,,,,
2:20,0,,0,,,,,,,,,,,,,,,,,
2:25,0,,0,,,,,,,,,,,,,,,,,
2:30,0,,0,,,,,,,,,,,,,,,,,
2:35,0,,0,,,,,,,,,,,,,,,,,
2:40,0,,0,,,,,,,,,,,,,,,,,
2:45,0,,0,,,,,,,,,,,,,,,,,
2:50,0,,0,,,,,,,,,,,,,,,,,
2:55,0,,0,,,,,,,,,,,,,,,,,
3:00,0,,0,,,,,,,,,,,,,,,,,
3:05,0,,0,,,,,,,,,,,,,,,,,
3:10,0,,0,,,,,,,,,,,,,,,,,
3:15,0,,0,,,,,,,,,,,,,,,,,
3:20,0,,0,,,,,,,,,,,,,,,,,
3:25,0,,0,,,,,,,,,,,,,,,,,
3:30,0,,0,,,,,,,,,,,,,,,,,
3:35,0,,0,,,,,,,,,,,,,,,,,
3:40,0,,0,,,,,,,,,,,,,,,,,
3:45,0,,0,,,,,,,,,,,,,,,,,
3:50,0,,0,,,,,,,,,,,,,,,,,
3:55,0,,0,,,,,,,,,,,,,,,,,
4:00,0,,0,,,,,,,,,,,,,,,,,
4:05,0,,0,,,,,,,,,,,,,,,,,
4:10,0,,0,,,,,,,,,,,,,,,,,
4:15,0,,0,,,,,,,,,,,,,,,,,
4:20,0,,0,,,,,,,,,,,,,,,,,
4:25,0,,0,,,,,,,,,,,,,,,,,
4:30,0,,0,,,,,,,,,,,,,,,,,
4:35,0,,0,,,,,,,,,,,,,,,,,
4:40,0,,0,,,,,,,,,,,,,,,,,
4:45,0,,0,,,,,,,,,,,,,,,,,
4:50,0,,0,,,,,,,,,,,,,,,,,
4:55,0,,0,,,,,,,,,,,,,,,,,
5:00,0,,0,,,,,,,,,,,,,,,,,
5:05,0,,0,,,,,,,,,,,,,,,,,
5:10,0,,0,,,,,,,,,,,,,,,,,
5:15,0,,0,,,,,,,,,,,,,,,,,
5:20,0,,0,,,,,,,,,,,,,,,,,
5:25,0,,0,,,,,,,,,,,,,,,,,
5:30,0,,0,,,,,,,,,,,,,,,,,
5:35,0,,0,,,,,,,,,,,,,,,,,
5:40,0,,0,,,,,,,,,,,,,,,,,
5:45,0,,0,,,,,,,,,,,,,,,,,
5:50,0,,0,,,,,,,,,,,,,,,,,
5:55,0,,0,,,,,,,,,,,,,,,,,
6:00,0,,0,,,,,,,,,,,,,,,,,
6:05,0,,0,,,,,,,,,,,,,,,,,
6:10,0,,0,,,,,,,,,,,,,,,,,
6:15,0,,0,,,,,,,,,,,,,,,,,
6:20,0,,0,,,,,,,,,,,,,,,,,
6:25,0,,0,,,,,,,,,,,,,,,,,
6:30,0,,0,,,,,,,,,,,,,,,,,
6:35,0,,0,,,,,,,,,,,,,,,,,
6:40,0,,0,,,,,,,,,,,,,,,,,
6:45,0,,0,,,,,,,,,,,,,,,,,
6:50,0,,0,,,,,,,,,,,,,,,,,
6:55,0,,0,,,,,,,,,,,,,,,,,
7:00,0,,0,,,,,,,,,,,,,,,,,
7:05,0,,0,,,,,,,,,,,,,,,,,
7:10,0,,0,,,,,,,,,,,,,,,,,
7:15,0,,0,,,,,,,,,,,,,,,,,
7:20,0,,0,,,,,,,,,,,,,,,,,
7:25,0,,0,,,,,,,,,,,,,,,,,
7:30,0,,0,,,,,,,,,,,,,,,,,
7:35,0,,0,,,,,,,,,,,,,,,,,
7:40,0,,0,,,,,,,,,,,,,,,,,
7:45,0,,0,,,,,,,,,,,,,,,,,
7:50,0,,0,,,,,,,,,,,,,,,,,
7:55,0,,0,,,,,,,,,,,,,,,,,
8:00,0,,0,,,,,,,,,,,,,,,,,
8:05,0,,0,,,,,,,,,,,,,,,,,
8:10,0,,0,,,,,,,,,,,,,,,,,
8:15,0,,0,,,,,,,,,,,,,,,,,
8:20,0,,0,,,,,,,,,,,,,,,,,
8:25,0,,0,,,,,,,,,,,,,,,,,
8:30,0,,0,,,,,,,,,,,,,,,,,
8:35,0,,0,,,,,,,,,,,,,,,,,
8:40,0,,0,,,,,,,,,,,,,,,,,
8:45,0,,0,,,,,,,,,,,,,,,,,
8:50,0,,0,,,,,,,,,,,,,,,,,
8:55,0,,0,,,,,,,,,,,,,,,,,
9:00,0,,0,,,,,,,,,,,,,,,,,
9:05,0,,0,,,,,,,,,,,,,,,,,
9:10,0,,0,,,,,,,,,,,,,,,,,
9:15,0,,0,,,,,,,,,,,,,,,,,
9:20,0,,0,,,,,,,,,,,,,,,,,
9:25,0,,0,,,,,,,,,,,,,,,,,
9:30,0,,0,,,,,,,,,,,,,,,,,
9:35,0,,0,,,,,,,,,,,,,,,,,
9:40,0,,0,,,,,,,,,,,,,,,,,
9:45,0,,0,,,,,,,,,,,,,,,,,
9:50,0,,0,,,,,,,,,,,,,,,,,
9:55,0,,0,,,,,,,,,,,,,,,,,
10:00,0,,0,,,,,,,,,,,,,,,,,
10:05,0,,0,,,,,,,,,,,,,,,,,
10:10,0,,0,,,,,,,,,,,,,,,,,
10:15,0,,0,,,,,,,,,,,,,,,,,
10:20,0,,0,,,,,,,,,,,,,,,,,
10:25,0,,0,,,,,,,,,,,,,,,,,
10:30,0,,0,,,,,,,,,,,,,,,,,
10:35,0,,0,,,,,,,,,,,,,,,,,
10:40,0,,0,,,,,,,,,,,,,,,,,
10:45,0,,0,,,,,,,,,,,,,,,,,
10:50,0,,0,,,,,,,,,,,,,,,,,
10:55,0,,0,,,,,,,,,,,,,,,,,
11:00,0,,0,,,,,,,,,,,,,,,,,
11:05,0,,0,,,,,,,,,,,,,,,,,
11:10,0,,0,,,,,,,,,,,,,,,,,
11:15,0,,0,,,,,,,,,,,,,,,,,
11:20,0,,0,,,,,,,,,,,,,,,,,
11:25,0,,0,,,,,,,,,,,,,,,,,
11:30,0,,0,,,,,,,,,,,,,,,,,
11:35,0,,0,,,,,,,,,,,,,,,,,
11:40,0,,0,,,,,,,,,,,,,,,,,
11:45,0,,0,,,,,,,,,,,,,,,,,
11:50,0,,0,,,,,,,,,,,,,,,,,
11:55,0,,0,,,,,,,,,,,,,,,,,
12:00,0,,0,,,,,,,,,,,,,,,,,
12:05,0,,0,,,,,,,,,,,,,,,,,
12:10,0,,0,,,,,,,,,,,,,,,,,
12:15,0,,0,,,,,,,,,,,,,,,,,
12:20,0,,0,,,,,,,,,,,,,,,,,
12:25,0,,0,,,,,,,,,,,,,,,,,
12:30,0,,0,,,,,,,,,,,,,,,,,
12:35,0,,0,,,,,,,,,,,,,,,,,
12:40,0,,0,,,,,,,,,,,,,,,,,
12:45,0,,0,,,,,,,,,,,,,,,,,
12:50,0,,0,,,,,,,,,,,,,,,,,
12:55,0,,0,,,,,,,,,,,,,,,,,
13:00,0,,0,,,,,,,,,,,,,,,,,
13:05,0,,0,,,,,,,,,,,,,,,,,
13:10,0,,0,,,,,,,,,,,,,,,,,
13:15,0,,0,,,,,,,,,,,,,,,,,
13:20,0,,0,,,,,,,,,,,,,,,,,
13:25,0,,0,,,,,,,,,,,,,,,,,
13:30,0,,0,,,,,,,,,,,,,,,,,
13:35,0,,0,,,,,,,,,,,,,,,,,
13:40,0,,0,,,,,,,,,,,,,,,,,
13:45,0,,0,,,,,,,,,,,,,,,,,
13:50,0,,0,,,,,,,,,,,,,,,,,
13:55,0,,0,,,,,,,,,,,,,,,,,
14:00,0,,0,,,,,,,,,,,,,,,,,
14:05,0,,0,,,,,,,,,,,,,,,,,
14:10,0,,0,,,,,,,,,,,,,,,,,
14:15,0,,0,,,,,,,,,,,,,,,,,
14:20,0,,0,,,,,,,,,,,,,,,,,
14:25,0,,0,,,,,,,,,,,,,,,,,
14:30,0,,0,,,,,,,,,,,,,,,,,
14:35,,,0,,,,,,,,,,,,,,,,,
14:40,,,0,,,,,,,,,,,,,,,,,
14:45,,,0,,,,,,,,,,,,,,,,,
14:50,,,0,,,,,,,,,,,,,,,,,
14:55,,,0,,,,,,,,,,,,,,,,,
15:00,,,0,,,,,,,,,,,,,,,,,
15:05,,,0,,,,,,,,,,,,,,,,,
15:10,,,0,,,,,,,,,,,,,,,,,
15:15,,,0,,,,,,,,,,,,,,,,,
15:20,,,0,,,,,,,,,,,,,,,,,
15:25,,,0,,,,,,,,,,,,,,,,,
